Timestamp,From Bank,From Account,To Bank,To Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 07:57,0213952,808338D40,0025534,8095B6AF0,20649.41,Canadian Dollar,20649.41,Canadian Dollar,ACH,1
2022/09/03 05:33,0025534,8095B6AF0,0026442,80AEBECB0,13387.39,US Dollar,13387.39,US Dollar,ACH,1
2022/09/02 08:55,0213952,808338D40,020,803892E30,93566.30,Yuan,93566.30,Yuan,ACH,1
2022/09/02 07:13,020,803892E30,0026442,80AEBECB0,13970.12,US Dollar,13970.12,US Dollar,ACH,1
2022/09/02 13:04,0213952,808338D40,0213952,806D47B10,10245.65,US Dollar,10245.65,US Dollar,ACH,1
2022/09/01 08:40,0213952,806D47B10,0026442,80AEBECB0,10104.07,US Dollar,10104.07,US Dollar,ACH,1
2022/09/04 00:16,0213952,808338D40,010,801396710,17678.33,US Dollar,17678.33,US Dollar,ACH,1
2022/09/03 14:26,010,801396710,0026442,80AEBECB0,14175.03,US Dollar,14175.03,US Dollar,ACH,1
2022/09/04 13:53,0213952,808338D40,028627,80B9F0EE0,7930.88,Euro,7930.88,Euro,ACH,1
2022/09/01 09:31,028627,80B9F0EE0,0026442,80AEBECB0,7678.43,US Dollar,7678.43,US Dollar,ACH,1
2022/09/02 12:32,0213952,808338D40,011056,80ABDD6E0,2962.96,Euro,2962.96,Euro,ACH,1
2022/09/01 19:20,011056,80ABDD6E0,0026442,80AEBECB0,2876.57,US Dollar,2876.57,US Dollar,ACH,1
2022/09/04 10:24,0213952,808338D40,012,801DA8990,3072.27,US Dollar,3072.27,US Dollar,ACH,1
2022/09/02 18:37,012,801DA8990,0026442,80AEBECB0,3055.18,US Dollar,3055.18,US Dollar,ACH,1
2022/09/04 16:06,0213952,808338D40,0018405,806DA0590,702720.03,Ruble,702720.03,Ruble,ACH,1
2022/09/01 18:40,0018405,806DA0590,0026442,80AEBECB0,9031.93,US Dollar,9031.93,US Dollar,ACH,1
2022/09/02 11:11,0213952,808338D40,0115915,80A32F2B0,9970.25,US Dollar,9970.25,US Dollar,ACH,1
2022/09/04 05:33,0115915,80A32F2B0,0026442,80AEBECB0,9970.25,US Dollar,9970.25,US Dollar,ACH,1
2022/09/02 13:30,0213952,808338D40,009482,806694250,8514.12,US Dollar,8514.12,US Dollar,ACH,1
2022/09/04 08:09,009482,806694250,0026442,80AEBECB0,6932.43,US Dollar,6932.43,US Dollar,ACH,1
2022/09/02 23:03,0213952,808338D40,0043049,81024EED0,49099.32,Shekel,49099.32,Shekel,ACH,1
2022/09/03 11:28,0043049,81024EED0,0026442,80AEBECB0,14539.33,US Dollar,14539.33,US Dollar,ACH,1
2022/09/04 14:41,0213952,808338D40,004726,803CA44E0,3927.81,US Dollar,3927.81,US Dollar,ACH,1
2022/09/03 11:37,004726,803CA44E0,0026442,80AEBECB0,4369.39,US Dollar,4369.39,US Dollar,ACH,1
2022/09/02 19:08,0213952,808338D40,01729,800AB4E80,19101.60,US Dollar,19101.60,US Dollar,ACH,1
2022/09/04 21:37,01729,800AB4E80,0026442,80AEBECB0,19101.60,US Dollar,19101.60,US Dollar,ACH,1
2022/09/05 07:40,0213952,808338D40,018097,80EF96640,51805.35,Yuan,51805.35,Yuan,ACH,1
2022/09/05 07:23,018097,80EF96640,0026442,80AEBECB0,6349.41,US Dollar,6349.41,US Dollar,ACH,1
2022/09/01 09:04,0213952,808338D40,0110057,804162D10,1449610.43,Yen,1449610.43,Yen,ACH,1
2022/09/02 16:57,0110057,804162D10,0026442,80AEBECB0,13753.42,US Dollar,13753.42,US Dollar,ACH,1
2022/09/02 10:14,0213952,808338D40,0022155,80CB4E960,6004.01,UK Pound,6004.01,UK Pound,ACH,1
2022/09/03 13:17,0022155,80CB4E960,0026442,80AEBECB0,7361.11,US Dollar,7361.11,US Dollar,ACH,1
2022/09/02 00:57,00908,800957210,01674,8003B8230,19361.27,US Dollar,19361.27,US Dollar,ACH,1
2022/09/04 20:37,01674,8003B8230,01665,80054CAB0,23243.75,US Dollar,23243.75,US Dollar,ACH,1
2022/09/02 11:40,00908,800957210,01522,80055F090,13886.25,Euro,13886.25,Euro,ACH,1
2022/09/05 00:29,01522,80055F090,01665,80054CAB0,19533.96,US Dollar,19533.96,US Dollar,ACH,1
2022/09/02 12:29,00908,800957210,01588,80042AC60,14882.16,US Dollar,14882.16,US Dollar,ACH,1
2022/09/05 07:12,01588,80042AC60,01665,80054CAB0,13610.41,US Dollar,13610.41,US Dollar,ACH,1
2022/09/02 20:08,00908,800957210,001,80044E450,18570.25,US Dollar,18570.25,US Dollar,ACH,1
2022/09/05 08:59,001,80044E450,01665,80054CAB0,22837.17,US Dollar,22837.17,US Dollar,ACH,1
2022/09/03 16:27,00908,800957210,01292,8006D7690,14167.89,US Dollar,14167.89,US Dollar,ACH,1
2022/09/05 09:03,01292,8006D7690,01665,80054CAB0,12732.58,US Dollar,12732.58,US Dollar,ACH,1
2022/09/03 18:33,00908,800957210,011,8009636A0,2376.68,Euro,2376.68,Euro,ACH,1
2022/09/05 16:35,011,8009636A0,01665,80054CAB0,2660.17,US Dollar,2660.17,US Dollar,ACH,1
2022/09/04 16:40,00908,800957210,01420,80062C960,15968.23,US Dollar,15968.23,US Dollar,ACH,1
2022/09/05 19:27,01420,80062C960,01665,80054CAB0,15264.60,US Dollar,15264.60,US Dollar,ACH,1
2022/09/02 08:22,0049365,812A09D40,0119,812A09CF0,48948.96,Saudi Riyal,48948.96,Saudi Riyal,ACH,1
2022/09/04 13:03,0119,812A09CF0,0049365,812A09D40,10078.78,Saudi Riyal,10078.78,Saudi Riyal,ACH,1
2022/09/02 08:24,0111631,80A38F130,0016649,80614A030,1313989.42,Ruble,1313989.42,Ruble,ACH,1
2022/09/03 13:35,0016649,80614A030,0010404,807AD0240,15963.96,Euro,15963.96,Euro,ACH,1
2022/09/02 17:18,0111631,80A38F130,027920,811B0AE50,4958.17,Euro,4958.17,Euro,ACH,1
2022/09/03 16:08,027920,811B0AE50,0010404,807AD0240,5453.01,Euro,5453.01,Euro,ACH,1
2022/09/03 13:00,0111631,80A38F130,016431,8031508A0,15098.48,Euro,15098.48,Euro,ACH,1
2022/09/05 13:31,016431,8031508A0,0010404,807AD0240,15098.48,Euro,15098.48,Euro,ACH,1
2022/09/02 14:20,021745,803366440,0022091,808728C10,9479.43,UK Pound,9479.43,UK Pound,ACH,1
2022/09/05 01:21,0022091,808728C10,0112931,805D4C850,753279.46,Rupee,753279.46,Rupee,ACH,1
2022/09/02 15:19,021745,803366440,0021615,8036AE1C0,43038.53,Yuan,43038.53,Yuan,ACH,1
2022/09/05 05:08,0021615,8036AE1C0,0112931,805D4C850,564572.32,Rupee,564572.32,Rupee,ACH,1
2022/09/03 03:44,021745,803366440,012719,80227FC50,13312.15,US Dollar,13312.15,US Dollar,ACH,1
2022/09/05 06:11,012719,80227FC50,0112931,805D4C850,977697.65,Rupee,977697.65,Rupee,ACH,1
2022/09/03 06:18,021745,803366440,0217125,80636A7A0,1436179.23,Ruble,1436179.23,Ruble,ACH,1
2022/09/05 11:07,0217125,80636A7A0,0112931,805D4C850,1336799.04,Rupee,1336799.04,Rupee,ACH,1
2022/09/03 08:27,021745,803366440,0116843,806F416F0,391296.46,Ruble,391296.46,Ruble,ACH,1
2022/09/05 12:20,0116843,806F416F0,0112931,805D4C850,306034.83,Rupee,306034.83,Rupee,ACH,1
2022/09/03 10:24,021745,803366440,001,800B047D0,18379.68,US Dollar,18379.68,US Dollar,ACH,1
2022/09/05 14:16,001,800B047D0,0112931,805D4C850,1256081.74,Rupee,1256081.74,Rupee,ACH,1
2022/09/03 12:16,021745,803366440,018097,803144A90,46734.02,Yuan,46734.02,Yuan,ACH,1
2022/09/05 14:50,018097,803144A90,0112931,805D4C850,512472.18,Rupee,512472.18,Rupee,ACH,1
2022/09/03 14:42,021745,803366440,014650,801EA1CE0,9304.22,Euro,9304.22,Euro,ACH,1
2022/09/05 16:21,014650,801EA1CE0,0112931,805D4C850,840441.34,Rupee,840441.34,Rupee,ACH,1
2022/09/04 08:05,021745,803366440,024850,8028DCAE0,2924.84,Euro,2924.84,Euro,ACH,1
2022/09/05 20:29,024850,8028DCAE0,0112931,805D4C850,214491.64,Rupee,214491.64,Rupee,ACH,1
2022/09/04 10:00,021745,803366440,016136,80605A3E0,1692.77,US Dollar,1692.77,US Dollar,ACH,1
2022/09/06 00:17,016136,80605A3E0,0112931,805D4C850,124323.63,Rupee,124323.63,Rupee,ACH,1
2022/09/04 11:03,021745,803366440,0117999,8069E9C80,724.18,Euro,724.18,Euro,ACH,1
2022/09/06 01:14,0117999,8069E9C80,0112931,805D4C850,54284.79,Rupee,54284.79,Rupee,ACH,1
2022/09/04 11:47,021745,803366440,015723,8027CB4E0,13305.86,US Dollar,13305.86,US Dollar,ACH,1
2022/09/06 05:28,015723,8027CB4E0,0112931,805D4C850,977235.85,Rupee,977235.85,Rupee,ACH,1
2022/09/04 13:40,021745,803366440,020,80102A1F0,16606.00,Euro,16606.00,Euro,ACH,1
2022/09/06 08:36,020,80102A1F0,0112931,805D4C850,1429120.17,Rupee,1429120.17,Rupee,ACH,1
2022/09/04 16:46,021745,803366440,0287,806482430,1460703.25,Ruble,1460703.25,Ruble,ACH,1
2022/09/06 11:25,0287,806482430,0112931,805D4C850,1378847.99,Rupee,1378847.99,Rupee,ACH,1
2022/09/04 18:25,021745,803366440,0213737,8055F7FF0,794068.80,Rupee,794068.80,Rupee,ACH,1
2022/09/06 12:38,0213737,8055F7FF0,0112931,805D4C850,728042.80,Rupee,728042.80,Rupee,ACH,1
2022/09/02 16:05,0124331,8100B34B0,002053,80C27C850,6216.58,US Dollar,6216.58,US Dollar,ACH,1
2022/09/04 17:22,002053,80C27C850,0029064,80A99BDA0,8782.79,Australian Dollar,8782.79,Australian Dollar,ACH,1
2022/09/02 18:13,0124331,8100B34B0,0017554,806B16210,1254558.74,Ruble,1254558.74,Ruble,ACH,1
2022/09/04 18:46,0017554,806B16210,0029064,80A99BDA0,22780.84,Australian Dollar,22780.84,Australian Dollar,ACH,1
2022/09/02 18:56,0124331,8100B34B0,0020822,80B136B30,72009.64,Yuan,72009.64,Yuan,ACH,1
2022/09/05 06:41,0020822,80B136B30,0029064,80A99BDA0,15059.39,Australian Dollar,15059.39,Australian Dollar,ACH,1
2022/09/02 19:42,0124331,8100B34B0,022345,801DB4300,2436.41,US Dollar,2436.41,US Dollar,ACH,1
2022/09/05 19:28,022345,801DB4300,0029064,80A99BDA0,3899.40,Australian Dollar,3899.40,Australian Dollar,ACH,1
2022/09/03 17:06,0124331,8100B34B0,0214100,80A8E3230,5851.80,Euro,5851.80,Euro,ACH,1
2022/09/06 09:30,0214100,80A8E3230,0029064,80A99BDA0,9687.63,Australian Dollar,9687.63,Australian Dollar,ACH,1
2022/09/04 08:52,0124331,8100B34B0,0143242,8108DB590,10089.76,Shekel,10089.76,Shekel,ACH,1
2022/09/06 11:27,0143242,8108DB590,0029064,80A99BDA0,3997.41,Australian Dollar,3997.41,Australian Dollar,ACH,1
2022/09/04 09:19,0124331,8100B34B0,006075,802974110,19505.62,US Dollar,19505.62,US Dollar,ACH,1
2022/09/06 11:45,006075,802974110,0029064,80A99BDA0,33500.56,Australian Dollar,33500.56,Australian Dollar,ACH,1
2022/09/02 18:25,015231,80266F880,023691,8021353D0,9493.36,Euro,9493.36,Euro,ACH,1
2022/09/06 02:46,023691,8021353D0,015231,80266F880,10019.05,Euro,10019.05,Euro,ACH,1
2022/09/02 19:51,0135403,80E2226E0,0111443,80E35D820,5013.29,US Dollar,5013.29,US Dollar,ACH,1
2022/09/05 05:47,0111443,80E35D820,002952,8019A2650,4852.07,US Dollar,4852.07,US Dollar,ACH,1
2022/09/03 11:46,0135403,80E2226E0,0115159,8097D85A0,11745.29,US Dollar,11745.29,US Dollar,ACH,1
2022/09/05 08:32,0115159,8097D85A0,002952,8019A2650,12529.32,US Dollar,12529.32,US Dollar,ACH,1
2022/09/03 13:42,0135403,80E2226E0,017222,803E261B0,4640.55,US Dollar,4640.55,US Dollar,ACH,1
2022/09/06 08:57,017222,803E261B0,002952,8019A2650,4069.43,US Dollar,4069.43,US Dollar,ACH,1
2022/09/03 17:16,0135403,80E2226E0,019,80A12EEA0,15739.27,Australian Dollar,15739.27,Australian Dollar,ACH,1
2022/09/06 13:15,019,80A12EEA0,002952,8019A2650,11140.48,US Dollar,11140.48,US Dollar,ACH,1
2022/09/03 17:48,0135403,80E2226E0,015730,80662DE10,9015.42,US Dollar,9015.42,US Dollar,ACH,1
2022/09/06 14:26,015730,80662DE10,002952,8019A2650,9015.42,US Dollar,9015.42,US Dollar,ACH,1
2022/09/04 12:17,0135403,80E2226E0,001669,8031DBFE0,8239.98,Euro,8239.98,Euro,ACH,1
2022/09/06 16:16,001669,8031DBFE0,002952,8019A2650,9007.68,US Dollar,9007.68,US Dollar,ACH,1
2022/09/03 00:47,0150240,812D22980,0119,811C597B0,14052.22,Saudi Riyal,14052.22,Saudi Riyal,ACH,1
2022/09/03 17:39,0119,811C597B0,0048309,811C599A0,15604.38,Saudi Riyal,15604.38,Saudi Riyal,ACH,1
2022/09/03 16:22,0150240,812D22980,0222,811B83280,45292.05,Saudi Riyal,45292.05,Saudi Riyal,ACH,1
2022/09/05 17:18,0222,811B83280,0048309,811C599A0,50662.36,Saudi Riyal,50662.36,Saudi Riyal,ACH,1
2022/09/03 01:02,0213,80C93DF00,022828,801928280,12449.87,US Dollar,12449.87,US Dollar,ACH,1
2022/09/05 22:21,022828,801928280,0013078,8053B01E0,1080988.21,Rupee,1080988.21,Rupee,ACH,1
2022/09/05 18:38,0213,80C93DF00,0071,8049DF570,186385883.95,Rupee,186385883.95,Rupee,ACH,1
2022/09/04 12:53,0071,8049DF570,0013078,8053B01E0,167361853.53,Rupee,167361853.53,Rupee,ACH,1
2022/09/04 17:19,0213,80C93DF00,0017708,8113EEDB0,13709.49,US Dollar,13709.49,US Dollar,ACH,1
2022/09/04 18:35,0017708,8113EEDB0,0013078,8053B01E0,998088.94,Rupee,998088.94,Rupee,ACH,1
2022/09/06 18:56,0213,80C93DF00,00513,802CCDF10,12545.58,US Dollar,12545.58,US Dollar,ACH,1
2022/09/06 18:29,00513,802CCDF10,0013078,8053B01E0,975628.10,Rupee,975628.10,Rupee,ACH,1
2022/09/04 05:07,0213,80C93DF00,0116781,806F3C5B0,385527.88,Ruble,385527.88,Ruble,ACH,1
2022/09/03 19:23,0116781,806F3C5B0,0013078,8053B01E0,371570.94,Rupee,371570.94,Rupee,ACH,1
2022/09/05 01:56,0213,80C93DF00,0211,80A5176A0,18611.96,Australian Dollar,18611.96,Australian Dollar,ACH,1
2022/09/04 03:09,0211,80A5176A0,0013078,8053B01E0,967537.34,Rupee,967537.34,Rupee,ACH,1
2022/09/03 08:27,0213,80C93DF00,0213,809E26AD0,18376.77,Canadian Dollar,18376.77,Canadian Dollar,ACH,1
2022/09/04 22:58,0213,809E26AD0,0013078,8053B01E0,918374.42,Rupee,918374.42,Rupee,ACH,1
2022/09/04 16:48,0213,80C93DF00,019740,80A9491C0,84987.30,Yuan,84987.30,Yuan,ACH,1
2022/09/04 18:20,019740,80A9491C0,0013078,8053B01E0,782356.91,Rupee,782356.91,Rupee,ACH,1
2022/09/03 23:39,0213,80C93DF00,0031596,80BFD9240,5545.54,US Dollar,5545.54,US Dollar,ACH,1
2022/09/06 16:48,0031596,80BFD9240,0013078,8053B01E0,338769.92,Rupee,338769.92,Rupee,ACH,1
2022/09/07 00:58,0213,80C93DF00,015863,80B8C96C0,535.44,Euro,535.44,Euro,ACH,1
2022/09/05 08:16,015863,80B8C96C0,0013078,8053B01E0,45286.99,Rupee,45286.99,Rupee,ACH,1
2022/09/04 09:42,0213,80C93DF00,0112,8000C76D0,12539.30,Swiss Franc,12539.30,Swiss Franc,ACH,1
2022/09/03 18:19,0112,8000C76D0,0013078,8053B01E0,823785.72,Rupee,823785.72,Rupee,ACH,1
2022/09/05 20:45,0213,80C93DF00,0125906,80D8F53F0,4322.01,US Dollar,4322.01,US Dollar,ACH,1
2022/09/06 11:14,0125906,80D8F53F0,0013078,8053B01E0,183008.19,Rupee,183008.19,Rupee,ACH,1
2022/09/06 09:49,0213,80C93DF00,0136353,80D6DC9F0,32409.27,Brazil Real,32409.27,Brazil Real,ACH,1
2022/09/03 14:54,0136353,80D6DC9F0,0013078,8053B01E0,421547.26,Rupee,421547.26,Rupee,ACH,1
2022/09/03 01:05,019329,805A91C10,022205,807195E30,17460.84,US Dollar,17460.84,US Dollar,ACH,1
2022/09/05 17:49,022205,807195E30,023842,8017D32A0,15007.57,US Dollar,15007.57,US Dollar,ACH,1
2022/09/03 11:13,019329,805A91C10,01362,800410C30,3581.41,US Dollar,3581.41,US Dollar,ACH,1
2022/09/06 01:43,01362,800410C30,023842,8017D32A0,3661.27,US Dollar,3661.27,US Dollar,ACH,1
2022/09/03 22:30,019329,805A91C10,0214,809510B10,24987.60,Canadian Dollar,24987.60,Canadian Dollar,ACH,1
2022/09/06 06:48,0214,809510B10,023842,8017D32A0,15793.48,US Dollar,15793.48,US Dollar,ACH,1
2022/09/04 00:44,019329,805A91C10,013264,80C208360,5698.16,US Dollar,5698.16,US Dollar,ACH,1
2022/09/06 08:22,013264,80C208360,023842,8017D32A0,5044.93,US Dollar,5044.93,US Dollar,ACH,1
2022/09/04 06:55,019329,805A91C10,0111425,8073E9CC0,11399.51,US Dollar,11399.51,US Dollar,ACH,1
2022/09/06 08:54,0111425,8073E9CC0,023842,8017D32A0,12703.08,US Dollar,12703.08,US Dollar,ACH,1
2022/09/04 09:43,019329,805A91C10,0026302,809CDB340,7550.94,Canadian Dollar,7550.94,Canadian Dollar,ACH,1
2022/09/06 14:57,0026302,809CDB340,023842,8017D32A0,6870.05,US Dollar,6870.05,US Dollar,ACH,1
2022/09/04 12:17,019329,805A91C10,017732,805A58280,7514.02,US Dollar,7514.02,US Dollar,ACH,1
2022/09/06 19:26,017732,805A58280,023842,8017D32A0,9183.21,US Dollar,9183.21,US Dollar,ACH,1
2022/09/05 10:45,019329,805A91C10,01522,801348970,3410.30,Euro,3410.30,Euro,ACH,1
2022/09/06 19:34,01522,801348970,023842,8017D32A0,3202.21,US Dollar,3202.21,US Dollar,ACH,1
2022/09/05 14:56,019329,805A91C10,0113744,810183CE0,6814.89,US Dollar,6814.89,US Dollar,ACH,1
2022/09/06 20:21,0113744,810183CE0,023842,8017D32A0,6814.89,US Dollar,6814.89,US Dollar,ACH,1
2022/09/03 19:30,0012979,80D9A9270,027,80C771F80,337462.77,Mexican Peso,337462.77,Mexican Peso,ACH,1
2022/09/05 12:41,027,80C771F80,0140257,80F0169B0,126134.94,Yuan,126134.94,Yuan,ACH,1
2022/09/03 21:27,0012979,80D9A9270,0024941,809DC9020,22406.35,Canadian Dollar,22406.35,Canadian Dollar,ACH,1
2022/09/05 18:27,0024941,809DC9020,0140257,80F0169B0,113748.79,Yuan,113748.79,Yuan,ACH,1
2022/09/04 17:35,0012979,80D9A9270,0117143,806ED9F10,855353.98,Ruble,855353.98,Ruble,ACH,1
2022/09/06 08:34,0117143,806ED9F10,0140257,80F0169B0,73631.42,Yuan,73631.42,Yuan,ACH,1
2022/09/04 09:35,0020486,807EF78D0,006129,810408DE0,3062.23,US Dollar,3062.23,US Dollar,ACH,1
2022/09/06 11:43,006129,810408DE0,0139793,80EB1AA20,2372.62,Swiss Franc,2372.62,Swiss Franc,ACH,1
2022/09/04 10:52,0020486,807EF78D0,027637,803B7F120,157841439.31,US Dollar,157841439.31,US Dollar,ACH,1
2022/09/06 13:18,027637,803B7F120,0139793,80EB1AA20,130471290.55,Swiss Franc,130471290.55,Swiss Franc,ACH,1
2022/09/04 15:23,0020486,807EF78D0,0032405,811AD68A0,2776.13,Euro,2776.13,Euro,ACH,1
2022/09/06 14:43,0032405,811AD68A0,0139793,80EB1AA20,2976.52,Swiss Franc,2976.52,Swiss Franc,ACH,1
2022/09/05 02:06,0020486,807EF78D0,0121987,80839EF70,77189806.67,UK Pound,77189806.67,UK Pound,ACH,1
2022/09/06 19:44,0121987,80839EF70,0139793,80EB1AA20,89709263.78,Swiss Franc,89709263.78,Swiss Franc,ACH,1
2022/09/05 05:21,0020486,807EF78D0,021745,80AA68C00,4710.67,Euro,4710.67,Euro,ACH,1
2022/09/06 23:27,021745,80AA68C00,0139793,80EB1AA20,5034.37,Swiss Franc,5034.37,Swiss Franc,ACH,1
2022/09/05 05:31,0020486,807EF78D0,0213737,804FE2220,797154.56,Rupee,797154.56,Rupee,ACH,1
2022/09/07 00:58,0213737,804FE2220,0139793,80EB1AA20,9873.51,Swiss Franc,9873.51,Swiss Franc,ACH,1
2022/09/05 11:45,0020486,807EF78D0,020,801DD1C70,4949.49,Euro,4949.49,Euro,ACH,1
2022/09/07 02:52,020,801DD1C70,0139793,80EB1AA20,5563.32,Swiss Franc,5563.32,Swiss Franc,ACH,1
2022/09/05 12:43,0020486,807EF78D0,011056,80157E940,16812757.83,Euro,16812757.83,Euro,ACH,1
2022/09/07 07:10,011056,80157E940,0139793,80EB1AA20,18932676.59,Swiss Franc,18932676.59,Swiss Franc,ACH,1
2022/09/05 14:51,0020486,807EF78D0,006129,80349D400,8444.76,US Dollar,8444.76,US Dollar,ACH,1
2022/09/07 08:26,006129,80349D400,0139793,80EB1AA20,6260.67,Swiss Franc,6260.67,Swiss Franc,ACH,1
2022/09/06 08:59,0020486,807EF78D0,019477,80750D550,127652.54,Yuan,127652.54,Yuan,ACH,1
2022/09/07 11:52,019477,80750D550,0139793,80EB1AA20,17439.39,Swiss Franc,17439.39,Swiss Franc,ACH,1
2022/09/06 09:21,0020486,807EF78D0,0120193,810241490,79082.85,Yuan,79082.85,Yuan,ACH,1
2022/09/07 16:47,0120193,810241490,0139793,80EB1AA20,11901.23,Swiss Franc,11901.23,Swiss Franc,ACH,1
2022/09/06 10:06,0020486,807EF78D0,029,80D578C50,112004.07,Brazil Real,112004.07,Brazil Real,ACH,1
2022/09/07 17:08,029,80D578C50,0139793,80EB1AA20,14893.62,Swiss Franc,14893.62,Swiss Franc,ACH,1
2022/09/06 11:14,0020486,807EF78D0,0149345,8123962F0,45751.86,Saudi Riyal,45751.86,Saudi Riyal,ACH,1
2022/09/08 08:15,0149345,8123962F0,0139793,80EB1AA20,13406.72,Swiss Franc,13406.72,Swiss Franc,ACH,1
2022/09/04 11:17,0238845,80F499130,006803,803FF3D90,4114.97,US Dollar,4114.97,US Dollar,ACH,1
2022/09/06 05:51,006803,803FF3D90,00701,8013F0350,3557.72,US Dollar,3557.72,US Dollar,ACH,1
2022/09/04 11:34,0238845,80F499130,013057,801218970,13055.75,Euro,13055.75,Euro,ACH,1
2022/09/06 08:32,013057,801218970,00701,8013F0350,17734.24,US Dollar,17734.24,US Dollar,ACH,1
2022/09/04 13:15,0238845,80F499130,012,804BD70D0,714486.54,Rupee,714486.54,Rupee,ACH,1
2022/09/06 09:53,012,804BD70D0,00701,8013F0350,11958.54,US Dollar,11958.54,US Dollar,ACH,1
2022/09/04 14:02,0238845,80F499130,0021568,80AAB0290,7296.46,UK Pound,7296.46,UK Pound,ACH,1
2022/09/06 13:16,0021568,80AAB0290,00701,8013F0350,9053.80,US Dollar,9053.80,US Dollar,ACH,1
2022/09/04 15:24,0238845,80F499130,0229089,80C7075C0,19169.54,US Dollar,19169.54,US Dollar,ACH,1
2022/09/06 16:06,0229089,80C7075C0,00701,8013F0350,19169.54,US Dollar,19169.54,US Dollar,ACH,1
2022/09/04 18:44,0238845,80F499130,004523,801BCE220,18395.73,US Dollar,18395.73,US Dollar,ACH,1
2022/09/06 19:22,004523,801BCE220,00701,8013F0350,17842.65,US Dollar,17842.65,US Dollar,ACH,1
2022/09/05 02:17,0238845,80F499130,0132923,80E35A3D0,13282.27,US Dollar,13282.27,US Dollar,ACH,1
