Timestamp,From Bank,From Account,To Bank,To Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/07 00:01,0132923,80E35A3D0,00701,8013F0350,13430.77,US Dollar,13430.77,US Dollar,ACH,1
2022/09/05 04:45,0238845,80F499130,011318,800836F80,4307.88,US Dollar,4307.88,US Dollar,ACH,1
2022/09/07 09:30,011318,800836F80,00701,8013F0350,3955.25,US Dollar,3955.25,US Dollar,ACH,1
2022/09/05 12:09,0238845,80F499130,016,805016710,1163956.88,Rupee,1163956.88,Rupee,ACH,1
2022/09/07 10:44,016,805016710,00701,8013F0350,16971.29,US Dollar,16971.29,US Dollar,ACH,1
2022/09/05 14:43,0238845,80F499130,0116843,806E1B6F0,128790.43,Ruble,128790.43,Ruble,ACH,1
2022/09/07 11:22,0116843,806E1B6F0,00701,8013F0350,1456.96,US Dollar,1456.96,US Dollar,ACH,1
2022/09/05 16:11,0238845,80F499130,0214,80BE87020,117569.13,Mexican Peso,117569.13,Mexican Peso,ACH,1
2022/09/07 22:10,0214,80BE87020,00701,8013F0350,5472.94,US Dollar,5472.94,US Dollar,ACH,1
2022/09/06 04:01,0238845,80F499130,019535,80D655A00,15756.01,US Dollar,15756.01,US Dollar,ACH,1
2022/09/08 04:16,019535,80D655A00,00701,8013F0350,14793.78,US Dollar,14793.78,US Dollar,ACH,1
2022/09/04 17:25,023691,8021353D0,015231,80266F880,9301.71,Euro,9301.71,Euro,ACH,1
2022/09/08 00:07,015231,80266F880,023691,8021353D0,10813.95,Euro,10813.95,Euro,ACH,1
2022/09/04 22:27,001267,8030004E0,0123390,811006A00,27511574.80,US Dollar,27511574.80,US Dollar,ACH,1
2022/09/05 06:11,0123390,811006A00,0222664,80D7EC5F0,27511574.80,US Dollar,27511574.80,US Dollar,ACH,1
2022/09/07 14:50,001267,8030004E0,0218050,810B68D50,9539.79,Euro,9539.79,Euro,ACH,1
2022/09/08 05:34,0218050,810B68D50,0222664,80D7EC5F0,11178.56,US Dollar,11178.56,US Dollar,ACH,1
2022/09/06 05:45,001267,8030004E0,001916,80218A900,3102.56,Euro,3102.56,Euro,ACH,1
2022/09/05 16:19,001916,80218A900,0222664,80D7EC5F0,3608.47,US Dollar,3608.47,US Dollar,ACH,1
2022/09/05 12:32,001267,8030004E0,0219205,806F2B220,863614.74,Ruble,863614.74,Ruble,ACH,1
2022/09/05 19:27,0219205,806F2B220,0222664,80D7EC5F0,11099.88,US Dollar,11099.88,US Dollar,ACH,1
2022/09/08 14:32,001267,8030004E0,029685,808A00B60,10159354.24,US Dollar,10159354.24,US Dollar,ACH,1
2022/09/05 16:59,029685,808A00B60,0222664,80D7EC5F0,8364848.17,US Dollar,8364848.17,US Dollar,ACH,1
2022/09/07 06:07,001267,8030004E0,0016927,806B5E250,804682.23,Ruble,804682.23,Ruble,ACH,1
2022/09/05 11:25,0016927,806B5E250,0222664,80D7EC5F0,9302.25,US Dollar,9302.25,US Dollar,ACH,1
2022/09/08 11:11,001267,8030004E0,0222363,80C702290,1365.31,US Dollar,1365.31,US Dollar,ACH,1
2022/09/05 17:58,0222363,80C702290,0222664,80D7EC5F0,1300.91,US Dollar,1300.91,US Dollar,ACH,1
2022/09/06 12:44,001267,8030004E0,019,80B061620,6158.60,Australian Dollar,6158.60,Australian Dollar,ACH,1
2022/09/08 15:22,019,80B061620,0222664,80D7EC5F0,4435.08,US Dollar,4435.08,US Dollar,ACH,1
2022/09/05 11:45,001267,8030004E0,0048211,811C42F00,70592.65,Saudi Riyal,70592.65,Saudi Riyal,ACH,1
2022/09/07 13:39,0048211,811C42F00,0222664,80D7EC5F0,18819.19,US Dollar,18819.19,US Dollar,ACH,1
2022/09/06 04:23,001267,8030004E0,0234331,80CDAB750,118461.68,Mexican Peso,118461.68,Mexican Peso,ACH,1
2022/09/05 18:45,0234331,80CDAB750,0222664,80D7EC5F0,5602.85,US Dollar,5602.85,US Dollar,ACH,1
2022/09/07 21:25,001267,8030004E0,001124,80AC45CA0,7718.19,US Dollar,7718.19,US Dollar,ACH,1
2022/09/06 07:27,001124,80AC45CA0,0222664,80D7EC5F0,6824.45,US Dollar,6824.45,US Dollar,ACH,1
2022/09/05 17:21,001267,8030004E0,015643,80A7475A0,9281.00,Euro,9281.00,Euro,ACH,1
2022/09/07 19:51,015643,80A7475A0,0222664,80D7EC5F0,9457.86,US Dollar,9457.86,US Dollar,ACH,1
2022/09/05 06:36,001267,8030004E0,0113865,809326EF0,17964275.84,US Dollar,17964275.84,US Dollar,ACH,1
2022/09/05 15:41,0113865,809326EF0,0222664,80D7EC5F0,14414543.20,US Dollar,14414543.20,US Dollar,ACH,1
2022/09/05 01:54,011405,800EE6B70,02843,80093B290,15480.81,US Dollar,15480.81,US Dollar,ACH,1
2022/09/07 02:39,02843,80093B290,001024,80098A3D0,11335.43,Euro,11335.43,Euro,ACH,1
2022/09/05 03:58,011405,800EE6B70,01688,80082C6C0,10761.27,US Dollar,10761.27,US Dollar,ACH,1
2022/09/07 05:36,01688,80082C6C0,001024,80098A3D0,7574.17,Euro,7574.17,Euro,ACH,1
2022/09/05 14:40,011405,800EE6B70,013345,802288860,3606.30,Euro,3606.30,Euro,ACH,1
2022/09/07 06:57,013345,802288860,001024,80098A3D0,2898.48,Euro,2898.48,Euro,ACH,1
2022/09/05 16:49,011405,800EE6B70,01665,800F31270,12600.93,US Dollar,12600.93,US Dollar,ACH,1
2022/09/07 08:00,01665,800F31270,001024,80098A3D0,10753.63,Euro,10753.63,Euro,ACH,1
2022/09/05 19:38,011405,800EE6B70,014,8007A1C40,96824.67,Yuan,96824.67,Yuan,ACH,1
2022/09/07 09:51,014,8007A1C40,001024,80098A3D0,12337.28,Euro,12337.28,Euro,ACH,1
2022/09/05 23:56,011405,800EE6B70,003489,801AE4070,2727.20,Euro,2727.20,Euro,ACH,1
2022/09/07 11:27,003489,801AE4070,001024,80098A3D0,2561.71,Euro,2561.71,Euro,ACH,1
2022/09/06 08:41,011405,800EE6B70,001,80044A5D0,18721.78,US Dollar,18721.78,US Dollar,ACH,1
2022/09/07 16:48,001,80044A5D0,001024,80098A3D0,18030.25,Euro,18030.25,Euro,ACH,1
2022/09/06 12:26,011405,800EE6B70,01588,80255E6A0,10369.94,US Dollar,10369.94,US Dollar,ACH,1
2022/09/07 23:11,01588,80255E6A0,001024,80098A3D0,9808.16,Euro,9808.16,Euro,ACH,1
2022/09/06 13:58,011405,800EE6B70,01420,801847600,19603.57,US Dollar,19603.57,US Dollar,ACH,1
2022/09/08 06:43,01420,801847600,001024,80098A3D0,18923.45,Euro,18923.45,Euro,ACH,1
2022/09/06 14:37,011405,800EE6B70,00410,8002E9D40,12066.55,Euro,12066.55,Euro,ACH,1
2022/09/08 07:07,00410,8002E9D40,001024,80098A3D0,11499.25,Euro,11499.25,Euro,ACH,1
2022/09/06 15:36,011405,800EE6B70,022736,8024018F0,2652.50,US Dollar,2652.50,US Dollar,ACH,1
2022/09/08 13:53,022736,8024018F0,001024,80098A3D0,2000.15,Euro,2000.15,Euro,ACH,1
2022/09/06 21:08,011405,800EE6B70,021749,801EC18E0,12155.70,Euro,12155.70,Euro,ACH,1
2022/09/08 14:05,021749,801EC18E0,001024,80098A3D0,12624.57,Euro,12624.57,Euro,ACH,1
2022/09/06 21:54,011405,800EE6B70,0223,8000DBF20,12169.60,Saudi Riyal,12169.60,Saudi Riyal,ACH,1
2022/09/08 17:54,0223,8000DBF20,001024,80098A3D0,2794.65,Euro,2794.65,Euro,ACH,1
2022/09/05 04:56,023691,8021353D0,015231,80266F880,3010.10,Euro,3010.10,Euro,ACH,1
2022/09/07 17:53,015231,80266F880,023691,8021353D0,3500.98,Euro,3500.98,Euro,ACH,1
2022/09/05 06:15,0119,812A09CF0,0049365,812A09D40,205.81,Saudi Riyal,205.81,Saudi Riyal,ACH,1
2022/09/06 18:18,0049365,812A09D40,0119,812A09CF0,2503.04,Saudi Riyal,2503.04,Saudi Riyal,ACH,1
2022/09/05 15:47,027241,803BEF990,0027755,80AD960E0,8654.88,Australian Dollar,8654.88,Australian Dollar,ACH,1
2022/09/07 16:58,0027755,80AD960E0,008823,8079C0A30,5909.60,Euro,5909.60,Euro,ACH,1
2022/09/05 16:48,027241,803BEF990,024144,80A8E65D0,105.30,Euro,105.30,Euro,ACH,1
2022/09/07 22:26,024144,80A8E65D0,008823,8079C0A30,94.97,Euro,94.97,Euro,ACH,1
2022/09/06 08:39,027241,803BEF990,0018324,80D2DC7D0,1549.07,US Dollar,1549.07,US Dollar,ACH,1
2022/09/08 05:12,0018324,80D2DC7D0,008823,8079C0A30,1417.75,Euro,1417.75,Euro,ACH,1
2022/09/06 10:36,027241,803BEF990,0024941,809176AF0,9717.89,Canadian Dollar,9717.89,Canadian Dollar,ACH,1
2022/09/08 08:48,0024941,809176AF0,008823,8079C0A30,5343.09,Euro,5343.09,Euro,ACH,1
2022/09/07 11:55,027241,803BEF990,016871,810FB4D10,13596.59,Euro,13596.59,Euro,ACH,1
2022/09/08 09:38,016871,810FB4D10,008823,8079C0A30,13596.59,Euro,13596.59,Euro,ACH,1
2022/09/07 12:27,027241,803BEF990,0234032,812989E20,5939.16,Euro,5939.16,Euro,ACH,1
2022/09/08 10:02,0234032,812989E20,008823,8079C0A30,5939.16,Euro,5939.16,Euro,ACH,1
2022/09/07 14:44,027241,803BEF990,01292,806CAE6D0,14231.37,US Dollar,14231.37,US Dollar,ACH,1
2022/09/08 12:07,01292,806CAE6D0,008823,8079C0A30,9893.43,Euro,9893.43,Euro,ACH,1
2022/09/05 15:53,018196,80B1BF360,0218267,8118F49B0,11598.39,Euro,11598.39,Euro,ACH,1
2022/09/07 15:55,0218267,8118F49B0,0111141,80C5219E0,11598.39,Euro,11598.39,Euro,ACH,1
2022/09/05 16:40,018196,80B1BF360,0014277,80784CCE0,10801.98,Euro,10801.98,Euro,ACH,1
2022/09/07 18:57,0014277,80784CCE0,0111141,80C5219E0,10238.04,Euro,10238.04,Euro,ACH,1
2022/09/05 19:39,018196,80B1BF360,0211,807C59180,6251.07,UK Pound,6251.07,UK Pound,ACH,1
2022/09/07 20:09,0211,807C59180,0111141,80C5219E0,6890.55,Euro,6890.55,Euro,ACH,1
2022/09/06 12:25,018196,80B1BF360,0010099,803D99E70,111526.43,Yen,111526.43,Yen,ACH,1
2022/09/07 20:46,0010099,803D99E70,0111141,80C5219E0,1067.76,Euro,1067.76,Euro,ACH,1
2022/09/06 13:18,018196,80B1BF360,027,80C0458E0,298042.10,Mexican Peso,298042.10,Mexican Peso,ACH,1
2022/09/08 05:08,027,80C0458E0,0111141,80C5219E0,10932.76,Euro,10932.76,Euro,ACH,1
2022/09/06 14:25,018196,80B1BF360,0215841,80FCC1740,14938.93,US Dollar,14938.93,US Dollar,ACH,1
2022/09/08 05:50,0215841,80FCC1740,0111141,80C5219E0,12824.67,Euro,12824.67,Euro,ACH,1
2022/09/06 16:07,018196,80B1BF360,0012461,80CE75620,7524.73,Euro,7524.73,Euro,ACH,1
2022/09/08 12:04,0012461,80CE75620,0111141,80C5219E0,7221.70,Euro,7221.70,Euro,ACH,1
2022/09/06 16:51,018196,80B1BF360,0117299,811BD8570,15767.27,US Dollar,15767.27,US Dollar,ACH,1
2022/09/08 13:41,0117299,811BD8570,0111141,80C5219E0,13455.79,Euro,13455.79,Euro,ACH,1
2022/09/07 03:31,018196,80B1BF360,00410,80D52AE50,4010.95,Euro,4010.95,Euro,ACH,1
2022/09/08 15:02,00410,80D52AE50,0111141,80C5219E0,4911.36,Euro,4911.36,Euro,ACH,1
2022/09/07 09:03,018196,80B1BF360,0012129,80C4CCF20,1159774.63,Yen,1159774.63,Yen,ACH,1
2022/09/08 15:35,0012129,80C4CCF20,0111141,80C5219E0,7592.63,Euro,7592.63,Euro,ACH,1
2022/09/07 13:10,018196,80B1BF360,00220,8002B5EE0,16519.44,US Dollar,16519.44,US Dollar,ACH,1
2022/09/09 03:51,00220,8002B5EE0,0111141,80C5219E0,11558.68,Euro,11558.68,Euro,ACH,1
2022/09/07 14:23,018196,80B1BF360,0131800,81071A7F0,5284.60,Euro,5284.60,Euro,ACH,1
2022/09/09 14:48,0131800,81071A7F0,0111141,80C5219E0,5284.60,Euro,5284.60,Euro,ACH,1
2022/09/06 01:36,0119,811C597B0,0048309,811C599A0,25546149.73,Saudi Riyal,25546149.73,Saudi Riyal,ACH,1
2022/09/07 12:26,0048309,811C599A0,0119,811C597B0,21304728.68,Saudi Riyal,21304728.68,Saudi Riyal,ACH,1
2022/09/07 11:04,0119,811C597B0,0150240,812D22980,23430.29,Saudi Riyal,23430.29,Saudi Riyal,ACH,1
2022/09/07 13:11,0150240,812D22980,0119,811C597B0,28525.51,Saudi Riyal,28525.51,Saudi Riyal,ACH,1
2022/09/06 02:26,0119,812A09CF0,0049365,812A09D40,52938.65,Saudi Riyal,52938.65,Saudi Riyal,ACH,1
2022/09/09 11:21,0049365,812A09D40,0119,812A09CF0,51319.73,Saudi Riyal,51319.73,Saudi Riyal,ACH,1
2022/09/06 12:50,005836,80DEE3B40,0117,80E50A610,7157.59,Swiss Franc,7157.59,Swiss Franc,ACH,1
2022/09/08 08:44,0117,80E50A610,0015085,81121FAB0,7822.50,US Dollar,7822.50,US Dollar,ACH,1
2022/09/06 15:47,005836,80DEE3B40,0027120,809F77020,10612547.90,Canadian Dollar,10612547.90,Canadian Dollar,ACH,1
2022/09/08 11:06,0027120,809F77020,0015085,81121FAB0,6756258.13,US Dollar,6756258.13,US Dollar,ACH,1
2022/09/06 21:57,005836,80DEE3B40,02591,801A8B2F0,2460.27,Euro,2460.27,Euro,ACH,1
2022/09/08 12:40,02591,801A8B2F0,0015085,81121FAB0,2453.56,US Dollar,2453.56,US Dollar,ACH,1
2022/09/07 10:09,005836,80DEE3B40,004403,802555EE0,14698.80,US Dollar,14698.80,US Dollar,ACH,1
2022/09/09 11:13,004403,802555EE0,0015085,81121FAB0,13717.10,US Dollar,13717.10,US Dollar,ACH,1
2022/09/07 11:44,005836,80DEE3B40,0222697,8087F4940,12034.92,UK Pound,12034.92,UK Pound,ACH,1
2022/09/09 15:58,0222697,8087F4940,0015085,81121FAB0,17049.76,US Dollar,17049.76,US Dollar,ACH,1
2022/09/07 12:57,005836,80DEE3B40,010,800E9F0B0,498.75,US Dollar,498.75,US Dollar,ACH,1
2022/09/09 16:28,010,800E9F0B0,0015085,81121FAB0,498.75,US Dollar,498.75,US Dollar,ACH,1
2022/09/07 15:31,005836,80DEE3B40,0225454,80974CBF0,16675.94,Canadian Dollar,16675.94,Canadian Dollar,ACH,1
2022/09/09 18:14,0225454,80974CBF0,0015085,81121FAB0,10586.64,US Dollar,10586.64,US Dollar,ACH,1
2022/09/07 16:00,005836,80DEE3B40,0012803,80C815B70,13300.55,US Dollar,13300.55,US Dollar,ACH,1
2022/09/09 19:45,0012803,80C815B70,0015085,81121FAB0,11932.17,US Dollar,11932.17,US Dollar,ACH,1
2022/09/07 17:11,005836,80DEE3B40,013327,8021BC810,10613.66,US Dollar,10613.66,US Dollar,ACH,1
2022/09/10 05:37,013327,8021BC810,0015085,81121FAB0,9719.50,US Dollar,9719.50,US Dollar,ACH,1
2022/09/07 18:56,005836,80DEE3B40,0021615,80B0F1830,129040.08,Yuan,129040.08,Yuan,ACH,1
2022/09/10 07:57,0021615,80B0F1830,0015085,81121FAB0,16280.79,US Dollar,16280.79,US Dollar,ACH,1
2022/09/07 23:25,005836,80DEE3B40,003149,80156DE70,18377.10,US Dollar,18377.10,US Dollar,ACH,1
2022/09/10 09:45,003149,80156DE70,0015085,81121FAB0,16530.28,US Dollar,16530.28,US Dollar,ACH,1
2022/09/08 00:19,005836,80DEE3B40,0228054,80A49BA50,8268.78,Australian Dollar,8268.78,Australian Dollar,ACH,1
2022/09/10 10:20,0228054,80A49BA50,0015085,81121FAB0,5814.03,US Dollar,5814.03,US Dollar,ACH,1
2022/09/08 08:24,005836,80DEE3B40,0147241,812A129E0,12843.25,US Dollar,12843.25,US Dollar,ACH,1
2022/09/10 12:19,0147241,812A129E0,0015085,81121FAB0,12843.25,US Dollar,12843.25,US Dollar,ACH,1
2022/09/06 17:24,007675,8093BA230,003698,808222DA0,10740.09,US Dollar,10740.09,US Dollar,ACH,1
2022/09/09 00:49,003698,808222DA0,0210261,803B8BFC0,1081714.10,Yen,1081714.10,Yen,ACH,1
2022/09/07 07:32,007675,8093BA230,019474,80DA6F420,1338.15,US Dollar,1338.15,US Dollar,ACH,1
2022/09/09 08:39,019474,80DA6F420,0210261,803B8BFC0,139682.60,Yen,139682.60,Yen,ACH,1
2022/09/07 08:07,007675,8093BA230,012797,80D955860,12583.90,Euro,12583.90,Euro,ACH,1
2022/09/09 13:08,012797,80D955860,0210261,803B8BFC0,1357453.18,Yen,1357453.18,Yen,ACH,1
2022/09/07 12:39,007675,8093BA230,0214615,80D634110,11203.17,US Dollar,11203.17,US Dollar,ACH,1
2022/09/09 14:59,0214615,80D634110,0210261,803B8BFC0,1118595.75,Yen,1118595.75,Yen,ACH,1
2022/09/07 14:51,007675,8093BA230,001,800340470,17647.84,US Dollar,17647.84,US Dollar,ACH,1
2022/09/10 01:43,001,800340470,0210261,803B8BFC0,1671193.57,Yen,1671193.57,Yen,ACH,1
2022/09/08 12:24,007675,8093BA230,0013969,81223EDF0,1102720.64,Rupee,1102720.64,Rupee,ACH,1
2022/09/10 07:23,0013969,81223EDF0,0210261,803B8BFC0,1552912.19,Yen,1552912.19,Yen,ACH,1
2022/09/08 12:43,007675,8093BA230,022164,80236ED50,13861.92,US Dollar,13861.92,US Dollar,ACH,1
2022/09/10 11:46,022164,80236ED50,0210261,803B8BFC0,1461046.77,Yen,1461046.77,Yen,ACH,1
2022/09/08 19:48,007675,8093BA230,0225215,8098DA930,22304.22,Canadian Dollar,22304.22,Canadian Dollar,ACH,1
2022/09/10 15:43,0225215,8098DA930,0210261,803B8BFC0,1781903.40,Yen,1781903.40,Yen,ACH,1
2022/09/07 02:25,005,807E7A050,018549,8066C70E0,17620.22,US Dollar,17620.22,US Dollar,ACH,1
2022/09/10 08:26,018549,8066C70E0,01547,801C95950,15037.10,Euro,15037.10,Euro,ACH,1
2022/09/07 12:18,005,807E7A050,0011642,8054BBA20,8610.64,US Dollar,8610.64,US Dollar,ACH,1
2022/09/10 10:22,0011642,8054BBA20,01547,801C95950,7348.32,Euro,7348.32,Euro,ACH,1
2022/09/09 09:30,005,807E7A050,00701,801F61160,2284.16,US Dollar,2284.16,US Dollar,ACH,1
2022/09/10 14:15,00701,801F61160,01547,801C95950,1577.86,Euro,1577.86,Euro,ACH,1
2022/09/07 03:15,013554,8018BB080,01292,800473820,9863.48,US Dollar,9863.48,US Dollar,ACH,1
2022/09/09 21:54,01292,800473820,00908,801A655B0,11996.20,US Dollar,11996.20,US Dollar,ACH,1
2022/09/10 23:31,013554,8018BB080,00220,800118660,17840.31,US Dollar,17840.31,US Dollar,ACH,1
2022/09/07 08:08,00220,800118660,00908,801A655B0,17840.31,US Dollar,17840.31,US Dollar,ACH,1
2022/09/09 12:56,013554,8018BB080,01490,8018B5A10,3228.20,Euro,3228.20,Euro,ACH,1
2022/09/09 17:38,01490,8018B5A10,00908,801A655B0,4000.42,US Dollar,4000.42,US Dollar,ACH,1
2022/09/08 12:57,013554,8018BB080,011157,8010D6C80,3640.97,US Dollar,3640.97,US Dollar,ACH,1
2022/09/09 08:47,011157,8010D6C80,00908,801A655B0,4352.24,US Dollar,4352.24,US Dollar,ACH,1
2022/09/08 23:18,013554,8018BB080,011471,8016A8DE0,4172.21,US Dollar,4172.21,US Dollar,ACH,1
2022/09/07 15:30,011471,8016A8DE0,00908,801A655B0,4623.06,US Dollar,4623.06,US Dollar,ACH,1
2022/09/07 14:59,013554,8018BB080,010,801998160,19189.53,US Dollar,19189.53,US Dollar,ACH,1
2022/09/10 12:25,010,801998160,00908,801A655B0,16318.21,US Dollar,16318.21,US Dollar,ACH,1
2022/09/07 12:22,013554,8018BB080,001299,801EF79E0,15802.78,Euro,15802.78,Euro,ACH,1
2022/09/09 19:53,001299,801EF79E0,00908,801A655B0,15480.79,US Dollar,15480.79,US Dollar,ACH,1
2022/09/09 16:01,013554,8018BB080,00701,800A8E530,18888.26,US Dollar,18888.26,US Dollar,ACH,1
2022/09/11 01:01,00701,800A8E530,00908,801A655B0,15973.12,US Dollar,15973.12,US Dollar,ACH,1
2022/09/09 14:17,013554,8018BB080,020,8001B7DB0,3959.45,Euro,3959.45,Euro,ACH,1
2022/09/08 14:24,020,8001B7DB0,00908,801A655B0,5232.49,US Dollar,5232.49,US Dollar,ACH,1
2022/09/07 07:07,0011030,80CB65920,011852,80C8BC8F0,16818.22,Euro,16818.22,Euro,ACH,1
2022/09/08 20:32,011852,80C8BC8F0,01292,80AE68D00,19707.31,US Dollar,19707.31,US Dollar,ACH,1
2022/09/07 11:17,0011030,80CB65920,0239604,80E62A630,9970.77,Swiss Franc,9970.77,Swiss Franc,ACH,1
2022/09/09 01:37,0239604,80E62A630,01292,80AE68D00,10068.92,US Dollar,10068.92,US Dollar,ACH,1
2022/09/07 11:38,0011030,80CB65920,0011899,804844840,18348.21,US Dollar,18348.21,US Dollar,ACH,1
2022/09/09 05:18,0011899,804844840,01292,80AE68D00,16942.48,US Dollar,16942.48,US Dollar,ACH,1
2022/09/07 15:13,0011030,80CB65920,001411,802371D80,13201.33,US Dollar,13201.33,US Dollar,ACH,1
2022/09/09 08:51,001411,802371D80,01292,80AE68D00,11699.21,US Dollar,11699.21,US Dollar,ACH,1
2022/09/07 16:42,0011030,80CB65920,006276,80D551FF0,18150.36,US Dollar,18150.36,US Dollar,ACH,1
2022/09/09 17:32,006276,80D551FF0,01292,80AE68D00,15492.23,US Dollar,15492.23,US Dollar,ACH,1
2022/09/07 17:24,0011030,80CB65920,0013184,805C26F90,1383051.53,Rupee,1383051.53,Rupee,ACH,1
2022/09/09 19:27,0013184,805C26F90,01292,80AE68D00,21254.73,US Dollar,21254.73,US Dollar,ACH,1
2022/09/07 17:48,0011030,80CB65920,006,80A1FB9F0,9499.91,Australian Dollar,9499.91,Australian Dollar,ACH,1
2022/09/10 04:14,006,80A1FB9F0,01292,80AE68D00,6616.04,US Dollar,6616.04,US Dollar,ACH,1
2022/09/07 19:11,0011030,80CB65920,0013029,804F47D50,543759.49,Rupee,543759.49,Rupee,ACH,1
2022/09/10 05:52,0013029,804F47D50,01292,80AE68D00,8383.91,US Dollar,8383.91,US Dollar,ACH,1
2022/09/07 20:22,0011030,80CB65920,006129,807809890,4585.89,US Dollar,4585.89,US Dollar,ACH,1
2022/09/10 08:42,006129,807809890,01292,80AE68D00,4028.18,US Dollar,4028.18,US Dollar,ACH,1
2022/09/08 01:11,0011030,80CB65920,011,80031A110,3575.56,Euro,3575.56,Euro,ACH,1
2022/09/10 09:13,011,80031A110,01292,80AE68D00,3992.11,US Dollar,3992.11,US Dollar,ACH,1
2022/09/08 09:08,0011030,80CB65920,022828,80104ABA0,6741.71,US Dollar,6741.71,US Dollar,ACH,1
2022/09/10 12:14,022828,80104ABA0,01292,80AE68D00,6741.71,US Dollar,6741.71,US Dollar,ACH,1
2022/09/08 09:43,0011030,80CB65920,023537,802929810,8422.84,US Dollar,8422.84,US Dollar,ACH,1
2022/09/10 17:11,023537,802929810,01292,80AE68D00,7697.08,US Dollar,7697.08,US Dollar,ACH,1
2022/09/08 14:57,0011030,80CB65920,015863,807D147A0,2127.62,Euro,2127.62,Euro,ACH,1
2022/09/11 05:46,015863,807D147A0,01292,80AE68D00,2493.11,US Dollar,2493.11,US Dollar,ACH,1
2022/09/07 10:24,015231,80266F880,023691,8021353D0,17049.78,Euro,17049.78,Euro,ACH,1
2022/09/08 10:59,023691,8021353D0,015231,80266F880,15031.48,Euro,15031.48,Euro,ACH,1
2022/09/07 21:24,002824,80200E890,0110603,80865D2F0,1996.61,US Dollar,1996.61,US Dollar,ACH,1
2022/09/10 17:49,0110603,80865D2F0,0117070,807065AD0,138843.16,Ruble,138843.16,Ruble,ACH,1
2022/09/07 21:35,002824,80200E890,0214,809111530,8877.08,Canadian Dollar,8877.08,Canadian Dollar,ACH,1
2022/09/11 06:49,0214,809111530,0117070,807065AD0,484913.13,Ruble,484913.13,Ruble,ACH,1
